character_name,value,stat_type,level_range,level_start
Fischl,526,def,80_80,80
Fischl,594,def,90_90,90
Fischl,770,hp,1_20,1
Fischl,2555,hp,20_40,20
Fischl,1979,hp,20_20,20
Fischl,4236,hp,40_50,40
Fischl,3827,hp,40_40,40
Fischl,5418,hp,50_60,50
Fischl,4872,hp,50_50,50
Fischl,6463,hp,60_70,60
Fischl,6054,hp,60_60,60
Fischl,7508,hp,70_80,70
Fischl,7099,hp,70_70,70
Fischl,8553,hp,80_90,80
Fischl,8144,hp,80_80,80
Fischl,9189,hp,90_90,90
Freminet,21,atk,1_20,1
Freminet,70,atk,20_40,20
Freminet,54,atk,20_20,20
Freminet,117,atk,40_50,40
Freminet,106,atk,40_40,40
Freminet,150,atk,50_60,50
Freminet,135,atk,50_50,50
Freminet,179,atk,60_70,60
Freminet,167,atk,60_60,60
Freminet,208,atk,70_80,70
Freminet,196,atk,70_70,70
Freminet,237,atk,80_90,80
Freminet,225,atk,80_80,80
Freminet,254,atk,90_90,90
Freminet,59,def,1_20,1
Freminet,196,def,20_40,20
Freminet,152,def,20_20,20
Freminet,326,def,40_50,40
Freminet,295,def,40_40,40
Freminet,417,def,50_60,50
Freminet,375,def,50_50,50
Freminet,498,def,60_70,60
Freminet,466,def,60_60,60
Freminet,578,def,70_80,70
Freminet,547,def,70_70,70
Freminet,659,def,80_90,80
Freminet,627,def,80_80,80
Freminet,708,def,90_90,90
Freminet,1012,hp,1_20,1
Freminet,3356,hp,20_40,20
Freminet,2600,hp,20_20,20
Freminet,5564,hp,40_50,40
Freminet,5027,hp,40_40,40
Freminet,7116,hp,50_60,50
Freminet,6400,hp,50_50,50
Freminet,8489,hp,60_70,60
Freminet,7952,hp,60_60,60
Freminet,9861,hp,70_80,70
Freminet,9324,hp,70_70,70
Freminet,11235,hp,80_90,80
Freminet,10697,hp,80_80,80
Freminet,12071,hp,90_90,90
Furina,18,atk,1_20,1
Furina,65,atk,20_40,20
Furina,49,atk,20_20,20
Furina,109,atk,40_50,40
Furina,98,atk,40_40,40
Furina,141,atk,50_60,50
Furina,126,atk,50_50,50
Furina,169,atk,60_70,60
Furina,158,atk,60_60,60
Furina,198,atk,70_80,70
Furina,186,atk,70_70,70
Furina,226,atk,80_90,80
Furina,215,atk,80_80,80
Furina,243,atk,90_90,90
Furina,54,def,1_20,1
Furina,186,def,20_40,20
Furina,140,def,20_20,20
Furina,312,def,40_50,40
Furina,279,def,40_40,40
Furina,403,def,50_60,50
Furina,359,def,50_50,50
Furina,484,def,60_70,60
Furina,451,def,60_60,60
Furina,565,def,70_80,70
Furina,532,def,70_70,70
Furina,646,def,80_90,80
Furina,613,def,80_80,80
Furina,695,def,90_90,90
Furina,1191,hp,1_20,1
Furina,4112,hp,20_40,20
Furina,3091,hp,20_20,20
Furina,6880,hp,40_50,40
Furina,6154,hp,40_40,40
Furina,8883,hp,50_60,50
Furina,7915,hp,50_50,50
Furina,10655,hp,60_70,60
Furina,9929,hp,60_60,60
Furina,12437,hp,70_80,70
Furina,11711,hp,70_70,70
Furina,14231,hp,80_90,80
Furina,13505,hp,80_80,80
Furina,15307,hp,90_90,90
Ganyu,26,atk,1_20,1
Ganyu,90,atk,20_40,20
Ganyu,68,atk,20_20,20
Ganyu,151,atk,40_50,40
Ganyu,135,atk,40_40,40
Ganyu,194,atk,50_60,50
Ganyu,173,atk,50_50,50
Ganyu,233,atk,60_70,60
Ganyu,217,atk,60_60,60
Ganyu,272,atk,70_80,70
Ganyu,256,atk,70_70,70
Ganyu,311,atk,80_90,80
Ganyu,295,atk,80_80,80
Ganyu,335,atk,90_90,90
Ganyu,49,def,1_20,1
Ganyu,169,def,20_40,20
Ganyu,127,def,20_20,20
Ganyu,283,def,40_50,40
Ganyu,253,def,40_40,40
Ganyu,366,def,50_60,50
Ganyu,326,def,50_50,50
Ganyu,439,def,60_70,60
Ganyu,409,def,60_60,60
Ganyu,512,def,70_80,70
Ganyu,482,def,70_70,70
Ganyu,586,def,80_90,80
Ganyu,556,def,80_80,80
Ganyu,630,def,90_90,90
Ganyu,763,hp,1_20,1
Ganyu,2632,hp,20_40,20
Ganyu,1978,hp,20_20,20
Ganyu,4403,hp,40_50,40
Ganyu,3939,hp,40_40,40
Ganyu,5686,hp,50_60,50
Ganyu,5066,hp,50_50,50
Ganyu,6820,hp,60_70,60
Ganyu,6355,hp,60_60,60
Ganyu,7960,hp,70_80,70
Ganyu,7495,hp,70_70,70
Ganyu,9108,hp,80_90,80
Ganyu,8643,hp,80_80,80
Ganyu,9797,hp,90_90,90
Gorou,15,atk,1_20,1
Gorou,51,atk,20_40,20
Gorou,39,atk,20_20,20
Gorou,84,atk,40_50,40
Gorou,76,atk,40_40,40
Gorou,108,atk,50_60,50
Gorou,97,atk,50_50,50
Gorou,128,atk,60_70,60
Gorou,120,atk,60_60,60
Gorou,149,atk,70_80,70
Gorou,141,atk,70_70,70
Gorou,170,atk,80_90,80
Gorou,162,atk,80_80,80
Gorou,183,atk,90_90,90
Gorou,54,def,1_20,1
Gorou,180,def,20_40,20
Gorou,140,def,20_20,20
Gorou,299,def,40_50,40
Gorou,270,def,40_40,40
Gorou,382,def,50_60,50
Gorou,344,def,50_50,50
Gorou,456,def,60_70,60
Gorou,427,def,60_60,60
Gorou,530,def,70_80,70
Gorou,501,def,70_70,70
Gorou,603,def,80_90,80
Gorou,575,def,80_80,80
Gorou,648,def,90_90,90
Gorou,802,hp,1_20,1
Gorou,2661,hp,20_40,20
Gorou,2061,hp,20_20,20
Gorou,4411,hp,40_50,40
Gorou,3985,hp,40_40,40
Gorou,5642,hp,50_60,50
Gorou,5074,hp,50_50,50
Gorou,6731,hp,60_70,60
Gorou,6305,hp,60_60,60
Gorou,7818,hp,70_80,70
Gorou,7393,hp,70_70,70
Gorou,8907,hp,80_90,80
Gorou,8481,hp,80_80,80
Gorou,9570,hp,90_90,90
Hu Tao,8,atk,1_20,1
Hu Tao,29,atk,20_40,20
Hu Tao,21,atk,20_20,20
Hu Tao,48,atk,40_50,40
Hu Tao,43,atk,40_40,40
Hu Tao,62,atk,50_60,50
Hu Tao,55,atk,50_50,50
Hu Tao,74,atk,60_70,60
Hu Tao,69,atk,60_60,60
Hu Tao,86,atk,70_80,70
Hu Tao,81,atk,70_70,70
Hu Tao,99,atk,80_90,80
Hu Tao,94,atk,80_80,80
Hu Tao,106,atk,90_90,90
Hu Tao,68,def,1_20,1
Hu Tao,235,def,20_40,20
Hu Tao,177,def,20_20,20
Hu Tao,394,def,40_50,40
Hu Tao,352,def,40_40,40
Hu Tao,508,def,50_60,50
Hu Tao,453,def,50_50,50
Hu Tao,610,def,60_70,60
Hu Tao,568,def,60_60,60
Hu Tao,712,def,70_80,70
Hu Tao,670,def,70_70,70
Hu Tao,815,def,80_90,80
Hu Tao,773,def,80_80,80
Hu Tao,876,def,90_90,90
Hu Tao,1211,hp,1_20,1
Hu Tao,4179,hp,20_40,20
Hu Tao,3141,hp,20_20,20
Hu Tao,6990,hp,40_50,40
Hu Tao,6253,hp,40_40,40
Hu Tao,9026,hp,50_60,50
Hu Tao,8042,hp,50_50,50
Hu Tao,10826,hp,60_70,60
Hu Tao,10089,hp,60_60,60
Hu Tao,12637,hp,70_80,70
Hu Tao,11899,hp,70_70,70
Hu Tao,14459,hp,80_90,80
Hu Tao,13721,hp,80_80,80
Hu Tao,15552,hp,90_90,90
Jean,19,atk,1_20,1
Jean,64,atk,20_40,20
Jean,48,atk,20_20,20
Jean,108,atk,40_50,40
Jean,96,atk,40_40,40
Jean,139,atk,50_60,50
Jean,124,atk,50_50,50
Jean,166,atk,60_70,60
Jean,155,atk,60_60,60
Jean,194,atk,70_80,70
Jean,183,atk,70_70,70
Jean,222,atk,80_90,80
Jean,211,atk,80_80,80
Jean,239,atk,90_90,90
Jean,60,def,1_20,1
Jean,206,def,20_40,20
Jean,155,def,20_20,20
Jean,345,def,40_50,40
Jean,309,def,40_40,40
Jean,446,def,50_60,50
Jean,397,def,50_50,50
Jean,535,def,60_70,60
Jean,499,def,60_60,60
Jean,624,def,70_80,70
Jean,588,def,70_70,70
Jean,715,def,80_90,80
Jean,678,def,80_80,80
Jean,769,def,90_90,90
Jean,1144,hp,1_20,1
Jean,3948,hp,20_40,20
Jean,2967,hp,20_20,20
Jean,6605,hp,40_50,40
Jean,5908,hp,40_40,40
Jean,8528,hp,50_60,50
Jean,7599,hp,50_50,50
Jean,10230,hp,60_70,60
Jean,9533,hp,60_60,60
Jean,11940,hp,70_80,70
Jean,11243,hp,70_70,70
Jean,13662,hp,80_90,80
Jean,12965,hp,80_80,80
Jean,14695,hp,90_90,90
Kaedehara Kazuha,23,atk,1_20,1
Kaedehara Kazuha,80,atk,20_40,20
Kaedehara Kazuha,60,atk,20_20,20
Kaedehara Kazuha,133,atk,40_50,40
Kaedehara Kazuha,119,atk,40_40,40
Kaedehara Kazuha,172,atk,50_60,50
Kaedehara Kazuha,153,atk,50_50,50
Kaedehara Kazuha,206,atk,60_70,60
Kaedehara Kazuha,192,atk,60_60,60
Kaedehara Kazuha,241,atk,70_80,70
Kaedehara Kazuha,227,atk,70_70,70
Kaedehara Kazuha,276,atk,80_90,80
Kaedehara Kazuha,262,atk,80_80,80
Kaedehara Kazuha,297,atk,90_90,90
Kaedehara Kazuha,63,def,1_20,1
Kaedehara Kazuha,217,def,20_40,20
Kaedehara Kazuha,163,def,20_20,20
Kaedehara Kazuha,363,def,40_50,40
Kaedehara Kazuha,324,def,40_40,40
Kaedehara Kazuha,468,def,50_60,50
Kaedehara Kazuha,417,def,50_50,50
Kaedehara Kazuha,562,def,60_70,60
Kaedehara Kazuha,523,def,60_60,60
Kaedehara Kazuha,656,def,70_80,70
Kaedehara Kazuha,617,def,70_70,70
Kaedehara Kazuha,750,def,80_90,80
Kaedehara Kazuha,712,def,80_80,80
Kaedehara Kazuha,807,def,90_90,90
Kaedehara Kazuha,1039,hp,1_20,1
Kaedehara Kazuha,3586,hp,20_40,20
Kaedehara Kazuha,2695,hp,20_20,20
Kaedehara Kazuha,5999,hp,40_50,40
Kaedehara Kazuha,5366,hp,40_40,40
Kaedehara Kazuha,7747,hp,50_60,50
Kaedehara Kazuha,6902,hp,50_50,50
Kaedehara Kazuha,9292,hp,60_70,60
Kaedehara Kazuha,8659,hp,60_60,60
Kaedehara Kazuha,10846,hp,70_80,70
Kaedehara Kazuha,10213,hp,70_70,70
Kaedehara Kazuha,12410,hp,80_90,80
Kaedehara Kazuha,11777,hp,80_80,80
Kaedehara Kazuha,13348,hp,90_90,90
Kaeya,19,atk,1_20,1
Kaeya,62,atk,20_40,20
Kaeya,48,atk,20_20,20
Kaeya,103,atk,40_50,40
Kaeya,93,atk,40_40,40
Kaeya,131,atk,50_60,50
Kaeya,118,atk,50_50,50
Kaeya,157,atk,60_70,60
Kaeya,147,atk,60_60,60
Kaeya,182,atk,70_80,70
Kaeya,172,atk,70_70,70
Kaeya,208,atk,80_90,80
Kaeya,198,atk,80_80,80
Kaeya,223,atk,90_90,90
Kaeya,66,def,1_20,1
Kaeya,220,def,20_40,20
Kaeya,171,def,20_20,20
Kaeya,365,def,40_50,40
Kaeya,330,def,40_40,40
Kaeya,467,def,50_60,50
Kaeya,420,def,50_50,50
Kaeya,557,def,60_70,60
Kaeya,522,def,60_60,60
Kaeya,647,def,70_80,70
Kaeya,612,def,70_70,70
Kaeya,737,def,80_90,80
Kaeya,702,def,80_80,80
Kaeya,792,def,90_90,90
Kaeya,976,hp,1_20,1
Kaeya,3235,hp,20_40,20
Kaeya,2506,hp,20_20,20
Kaeya,5364,hp,40_50,40
Kaeya,4846,hp,40_40,40
Kaeya,6860,hp,50_60,50
Kaeya,6170,hp,50_50,50
Kaeya,8184,hp,60_70,60
Kaeya,7666,hp,60_60,60
Kaeya,9508,hp,70_80,70
Kaeya,8990,hp,70_70,70
Kaeya,10830,hp,80_90,80
Kaeya,10312,hp,80_80,80
Kaeya,11636,hp,90_90,90
Kamisato Ayaka,27,atk,1_20,1
Kamisato Ayaka,92,atk,20_40,20
Kamisato Ayaka,79,atk,20_20,20
Kamisato Ayaka,154,atk,40_50,40
Kamisato Ayaka,138,atk,40_40,40
Kamisato Ayaka,198,atk,50_60,50
Kamisato Ayaka,177,atk,50_50,50
Kamisato Ayaka,238,atk,60_70,60
Kamisato Ayaka,222,atk,60_60,60
Kamisato Ayaka,278,atk,70_80,70
Kamisato Ayaka,262,atk,70_70,70
Kamisato Ayaka,318,atk,80_90,80
Kamisato Ayaka,302,atk,80_80,80
Kamisato Ayaka,342,atk,90_90,90
Kamisato Ayaka,61,def,1_20,1
Kamisato Ayaka,211,def,20_40,20
Kamisato Ayaka,158,def,20_20,20
Kamisato Ayaka,352,def,40_50,40
Kamisato Ayaka,315,def,40_40,40
Kamisato Ayaka,455,def,50_60,50
Kamisato Ayaka,405,def,50_50,50
Kamisato Ayaka,546,def,60_70,60
Kamisato Ayaka,509,def,60_60,60
Kamisato Ayaka,637,def,70_80,70
Kamisato Ayaka,600,def,70_70,70
Kamisato Ayaka,729,def,80_90,80
Kamisato Ayaka,692,def,80_80,80
Kamisato Ayaka,784,def,90_90,90
Kamisato Ayaka,1001,hp,1_20,1
Kamisato Ayaka,3455,hp,20_40,20
Kamisato Ayaka,2597,hp,20_20,20
Kamisato Ayaka,5779,hp,40_50,40
Kamisato Ayaka,5170,hp,40_40,40
Kamisato Ayaka,7462,hp,50_60,50
Kamisato Ayaka,6649,hp,50_50,50
Kamisato Ayaka,8951,hp,60_70,60
Kamisato Ayaka,8341,hp,60_60,60
Kamisato Ayaka,10448,hp,70_80,70
Kamisato Ayaka,9838,hp,70_70,70
Kamisato Ayaka,11954,hp,80_90,80
Kamisato Ayaka,11345,hp,80_80,80
Kamisato Ayaka,12858,hp,90_90,90
Kamisato Ayato,24,atk,1_20,1
Kamisato Ayato,81,atk,20_40,20
Kamisato Ayato,61,atk,20_20,20
Kamisato Ayato,135,atk,40_50,40
Kamisato Ayato,120,atk,40_40,40
Kamisato Ayato,174,atk,50_60,50
Kamisato Ayato,155,atk,50_50,50
Kamisato Ayato,208,atk,60_70,60
Kamisato Ayato,194,atk,60_60,60
Kamisato Ayato,243,atk,70_80,70
Kamisato Ayato,229,atk,70_70,70
Kamisato Ayato,278,atk,80_90,80
Kamisato Ayato,264,atk,80_80,80
Kamisato Ayato,299,atk,90_90,90
Kamisato Ayato,60,def,1_20,1
Kamisato Ayato,206,def,20_40,20
Kamisato Ayato,155,def,20_20,20
Kamisato Ayato,345,def,40_50,40
Kamisato Ayato,309,def,40_40,40
Kamisato Ayato,446,def,50_60,50
Kamisato Ayato,397,def,50_50,50
Kamisato Ayato,535,def,60_70,60
Kamisato Ayato,499,def,60_60,60
Kamisato Ayato,624,def,70_80,70
Kamisato Ayato,588,def,70_70,70
Kamisato Ayato,715,def,80_90,80
Kamisato Ayato,678,def,80_80,80
Kamisato Ayato,769,def,90_90,90
Kamisato Ayato,1068,hp,1_20,1
Kamisato Ayato,3685,hp,20_40,20
Kamisato Ayato,2770,hp,20_20,20
Kamisato Ayato,6165,hp,40_50,40
Kamisato Ayato,5514,hp,40_40,40
Kamisato Ayato,7960,hp,50_60,50
Kamisato Ayato,1092,hp,50_50,50
Kamisato Ayato,9548,hp,60_70,60
Kamisato Ayato,8897,hp,60_60,60
Kamisato Ayato,11144,hp,70_80,70
Kamisato Ayato,10494,hp,70_70,70
Kamisato Ayato,12751,hp,80_90,80
Kamisato Ayato,12101,hp,80_80,80
Kamisato Ayato,13715,hp,90_90,90
Kaveh,19,atk,1_20,1
Kaveh,64,atk,20_40,20
Kaveh,50,atk,20_20,20
Kaveh,107,atk,40_50,40
Kaveh,97,atk,40_40,40
Kaveh,137,atk,50_60,50
Kaveh,123,atk,50_50,50
Kaveh,164,atk,60_70,60
Kaveh,153,atk,60_60,60
Kaveh,190,atk,70_80,70
Kaveh,180,atk,70_70,70
Kaveh,217,atk,80_90,80
Kaveh,207,atk,80_80,80
Kaveh,233,atk,90_90,90
Kaveh,62,def,1_20,1
Kaveh,208,def,20_40,20
Kaveh,161,def,20_20,20
Kaveh,346,def,40_50,40
Kaveh,312,def,40_40,40
Kaveh,442,def,50_60,50
Kaveh,398,def,50_50,50
Kaveh,528,def,60_70,60
Kaveh,494,def,60_60,60
Kaveh,613,def,70_80,70
Kaveh,579,def,70_70,70
Kaveh,698,def,80_90,80
Kaveh,665,def,80_80,80
Kaveh,750,def,90_90,90
Kaveh,1002,hp,1_20,1
Kaveh,3325,hp,20_40,20
Kaveh,2576,hp,20_20,20
Kaveh,5514,hp,40_50,40
Kaveh,4981,hp,40_40,40
Kaveh,7052,hp,50_60,50
Kaveh,6342,hp,50_50,50
Kaveh,8413,hp,60_70,60
Kaveh,7880,hp,60_60,60
Kaveh,9773,hp,70_80,70
Kaveh,9240,hp,70_70,70
Kaveh,11133,hp,80_90,80
Kaveh,10601,hp,80_80,80
Kaveh,11962,hp,90_90,90
Keqing,25,atk,1_20,1
Keqing,87,atk,20_40,20
Keqing,65,atk,20_20,20
Keqing,145,atk,40_50,40
Keqing,130,atk,40_40,40
Keqing,187,atk,50_60,50
Keqing,167,atk,50_50,50
Keqing,225,atk,60_70,60
Keqing,209,atk,60_60,60
Keqing,262,atk,70_80,70
Keqing,247,atk,70_70,70
Keqing,300,atk,80_90,80
Keqing,285,atk,80_80,80
Keqing,323,atk,90_90,90
Keqing,62,def,1_20,1
Keqing,215,def,20_40,20
Keqing,161,def,20_20,20
Keqing,359,def,40_50,40
Keqing,321,def,40_40,40
Keqing,464,def,50_60,50
Keqing,413,def,50_50,50
Keqing,556,def,60_70,60
Keqing,519,def,60_60,60
Keqing,649,def,70_80,70
Keqing,612,def,70_70,70
Keqing,743,def,80_90,80
Keqing,705,def,80_80,80
Keqing,799,def,90_90,90
Keqing,1020,hp,1_20,1
Keqing,3521,hp,20_40,20
Keqing,2646,hp,20_20,20
Keqing,5889,hp,40_50,40
Keqing,5268,hp,40_40,40
Keqing,7604,hp,50_60,50
Keqing,6776,hp,50_50,50
Keqing,9121,hp,60_70,60
Keqing,8500,hp,60_60,60
Keqing,10647,hp,70_80,70
Keqing,10025,hp,70_70,70
Keqing,12182,hp,80_90,80
Keqing,11561,hp,80_80,80
Keqing,13103,hp,90_90,90
Kirara,18,atk,1_20,1
Kirara,62,atk,20_40,20
Kirara,48,atk,20_20,20
Kirara,102,atk,40_50,40
Kirara,92,atk,40_40,40
Kirara,131,atk,50_60,50
Kirara,118,atk,50_50,50
Kirara,156,atk,60_70,60
Kirara,146,atk,60_60,60
Kirara,182,atk,70_80,70
Kirara,172,atk,70_70,70
Kirara,207,atk,80_90,80
Kirara,197,atk,80_80,80
Kirara,223,atk,90_90,90
Kirara,45,def,1_20,1
Kirara,151,def,20_40,20
Kirara,117,def,20_20,20
Kirara,251,def,40_50,40
Kirara,227,def,40_40,40
Kirara,321,def,50_60,50
Kirara,289,def,50_50,50
Kirara,384,def,60_70,60
Kirara,359,def,60_60,60
Kirara,446,def,70_80,70
Kirara,421,def,70_70,70
Kirara,508,def,80_90,80
Kirara,483,def,80_80,80
Kirara,546,def,90_90,90
Kirara,1021,hp,1_20,1
Kirara,3386,hp,20_40,20
Kirara,2623,hp,20_20,20
Kirara,5614,hp,40_50,40
Kirara,5072,hp,40_40,40
Kirara,7180,hp,50_60,50
Kirara,6457,hp,50_50,50
Kirara,8566,hp,60_70,60
Kirara,8024,hp,60_60,60
Kirara,9950,hp,70_80,70
Kirara,9408,hp,70_70,70
Kirara,11336,hp,80_90,80
Kirara,10794,hp,80_80,80
Kirara,12179,hp,90_90,90
Klee,24,atk,1_20,1
Klee,84,atk,20_40,20
Klee,63,atk,20_20,20
Klee,140,atk,40_50,40
Klee,125,atk,40_40,40
Klee,180,atk,50_60,50
Klee,161,atk,50_50,50
Klee,216,atk,60_70,60
Klee,202,atk,60_60,60
Klee,253,atk,70_80,70
Klee,238,atk,70_70,70
Klee,289,atk,80_90,80
Klee,274,atk,80_80,80
Klee,311,atk,90_90,90
Klee,48,def,1_20,1
Klee,165,def,20_40,20
Klee,124,def,20_20,20
Klee,276,def,40_50,40
Klee,247,def,40_40,40
Klee,357,def,50_60,50
Klee,318,def,50_50,50
Klee,428,def,60_70,60
Klee,399,def,60_60,60
Klee,500,def,70_80,70
Klee,470,def,70_70,70
Klee,572,def,80_90,80
Klee,542,def,80_80,80
Klee,615,def,90_90,90
Klee,801,hp,1_20,1
Klee,2764,hp,20_40,20
Klee,2077,hp,20_20,20
Klee,4623,hp,40_50,40
Klee,4136,hp,40_40,40
Klee,5970,hp,50_60,50
Klee,5319,hp,50_50,50
Klee,7161,hp,60_70,60
Klee,6673,hp,60_60,60
Klee,8358,hp,70_80,70
Klee,7870,hp,70_70,70
Klee,9563,hp,80_90,80
Klee,9076,hp,80_80,80
Klee,10287,hp,90_90,90
Kujou Sara,16,atk,1_20,1
Kujou Sara,54,atk,20_40,20
Kujou Sara,42,atk,20_20,20
Kujou Sara,90,atk,40_50,40
Kujou Sara,81,atk,40_40,40
Kujou Sara,115,atk,50_60,50
Kujou Sara,104,atk,50_50,50
Kujou Sara,137,atk,60_70,60
Kujou Sara,129,atk,60_60,60
Kujou Sara,160,atk,70_80,70
Kujou Sara,151,atk,70_70,70
Kujou Sara,182,atk,80_90,80
Kujou Sara,173,atk,80_80,80
Kujou Sara,195,atk,90_90,90
Kujou Sara,53,def,1_20,1
Kujou Sara,175,def,20_40,20
Kujou Sara,135,def,20_20,20
Kujou Sara,289,def,40_50,40
Kujou Sara,262,def,40_40,40
Kujou Sara,370,def,50_60,50
Kujou Sara,333,def,50_50,50
Kujou Sara,442,def,60_70,60
Kujou Sara,414,def,60_60,60
Kujou Sara,513,def,70_80,70
Kujou Sara,485,def,70_70,70
Kujou Sara,584,def,80_90,80
Kujou Sara,556,def,80_80,80
Kujou Sara,628,def,90_90,90
Kujou Sara,802,hp,1_20,1
Kujou Sara,2661,hp,20_40,20
Kujou Sara,2061,hp,20_20,20
Kujou Sara,4411,hp,40_50,40
Kujou Sara,3985,hp,40_40,40
Kujou Sara,5642,hp,50_60,50
Kujou Sara,5074,hp,50_50,50
Kujou Sara,6731,hp,60_70,60
Kujou Sara,6305,hp,60_60,60
Kujou Sara,7818,hp,70_80,70
Kujou Sara,7393,hp,70_70,70
Kujou Sara,8907,hp,80_90,80
Kujou Sara,8481,hp,80_80,80
Kujou Sara,9570,hp,90_90,90
Kuki Shinobu,17,atk,1_20,1
Kuki Shinobu,59,atk,20_40,20
Kuki Shinobu,45,atk,20_20,20
Kuki Shinobu,97,atk,40_50,40
Kuki Shinobu,88,atk,40_40,40
Kuki Shinobu,125,atk,50_60,50
Kuki Shinobu,112,atk,50_50,50
Kuki Shinobu,149,atk,60_70,60
Kuki Shinobu,139,atk,60_60,60
Kuki Shinobu,173,atk,70_80,70
Kuki Shinobu,164,atk,70_70,70
Kuki Shinobu,197,atk,80_90,80
Kuki Shinobu,188,atk,80_80,80
Kuki Shinobu,212,atk,90_90,90
Kuki Shinobu,62,def,1_20,1
Kuki Shinobu,208,def,20_40,20
Kuki Shinobu,161,def,20_20,20
Kuki Shinobu,346,def,40_50,40
Kuki Shinobu,312,def,40_40,40
Kuki Shinobu,442,def,50_60,50
Kuki Shinobu,398,def,50_50,50
Kuki Shinobu,528,def,60_70,60
Kuki Shinobu,494,def,60_60,60
Kuki Shinobu,613,def,70_80,70
Kuki Shinobu,579,def,70_70,70
Kuki Shinobu,698,def,80_90,80
Kuki Shinobu,665,def,80_80,80
Kuki Shinobu,750,def,90_90,90
Kuki Shinobu,1030,hp,1_20,1
Kuki Shinobu,3416,hp,20_40,20
Kuki Shinobu,2646,hp,20_20,20
Kuki Shinobu,5664,hp,40_50,40
Kuki Shinobu,5117,hp,40_40,40
Kuki Shinobu,7244,hp,50_60,50
Kuki Shinobu,6515,hp,50_50,50
Kuki Shinobu,8642,hp,60_70,60
Kuki Shinobu,8095,hp,60_60,60
Kuki Shinobu,10039,hp,70_80,70
Kuki Shinobu,9492,hp,70_70,70
Kuki Shinobu,11437,hp,80_90,80
Kuki Shinobu,10890,hp,80_80,80
Kuki Shinobu,12288,hp,90_90,90
Layla,18,atk,1_20,1
Layla,60,atk,20_40,20
Layla,46,atk,20_20,20
Layla,99,atk,40_50,40
Layla,90,atk,40_40,40
Layla,127,atk,50_60,50
Layla,114,atk,50_50,50
Layla,152,atk,60_70,60
Layla,142,atk,60_60,60
Layla,176,atk,70_80,70
Layla,167,atk,70_70,70
Layla,201,atk,80_90,80
Layla,191,atk,80_80,80
Layla,216,atk,90_90,90
Layla,54,def,1_20,1
Layla,182,def,20_40,20
Layla,141,def,20_20,20
Layla,302,def,40_50,40
Layla,272,def,40_40,40
Layla,386,def,50_60,50
Layla,347,def,50_50,50
Layla,460,def,60_70,60
Layla,431,def,60_60,60
Layla,535,def,70_80,70
Layla,506,def,70_70,70
Layla,609,def,80_90,80
Layla,580,def,80_80,80
Layla,655,def,90_90,90
Layla,930,hp,1_20,1
Layla,3084,hp,20_40,20
Layla,2389,hp,20_20,20
Layla,5113,hp,40_50,40
Layla,4619,hp,40_40,40
Layla,6539,hp,50_60,50
Layla,5881,hp,50_50,50
Layla,7801,hp,60_70,60
Layla,7307,hp,60_60,60
Layla,9062,hp,70_80,70
Layla,8568,hp,70_70,70
Layla,10324,hp,80_90,80
Layla,9830,hp,80_80,80
Layla,11092,hp,90_90,90
Lisa,19,atk,1_20,1
Lisa,64,atk,20_40,20
Lisa,50,atk,20_20,20
Lisa,107,atk,40_50,40
Lisa,96,atk,40_40,40
Lisa,136,atk,50_60,50
Lisa,123,atk,50_50,50
Lisa,163,atk,60_70,60
Lisa,153,atk,60_60,60
Lisa,189,atk,70_80,70
Lisa,179,atk,70_70,70
Lisa,215,atk,80_90,80
Lisa,205,atk,80_80,80
Lisa,232,atk,90_90,90
Lisa,48,def,1_20,1
Lisa,159,def,20_40,20
Lisa,123,def,20_20,20
Lisa,264,def,40_50,40
Lisa,239,def,40_40,40
Lisa,338,def,50_60,50
Lisa,304,def,50_50,50
Lisa,403,def,60_70,60
Lisa,378,def,60_60,60
Lisa,468,def,70_80,70
Lisa,443,def,70_70,70
Lisa,534,def,80_90,80
Lisa,508,def,80_80,80
Lisa,573,def,90_90,90
Lisa,802,hp,1_20,1
Lisa,2661,hp,20_40,20
Lisa,2061,hp,20_20,20
Lisa,4411,hp,40_50,40
Lisa,3985,hp,40_40,40
Lisa,5642,hp,50_60,50
Lisa,5074,hp,50_50,50
Lisa,6731,hp,60_70,60
Lisa,6305,hp,60_60,60
Lisa,7818,hp,70_80,70
Lisa,7393,hp,70_70,70
Lisa,8907,hp,80_90,80
Lisa,8481,hp,80_80,80
Lisa,9570,hp,90_90,90
Lynette,19,atk,1_20,1
Lynette,64,atk,20_40,20
Lynette,49,atk,20_20,20
Lynette,106,atk,40_50,40
Lynette,96,atk,40_40,40
Lynette,136,atk,50_60,50
Lynette,122,atk,50_50,50
Lynette,162,atk,60_70,60
Lynette,152,atk,60_60,60
Lynette,189,atk,70_80,70
Lynette,178,atk,70_70,70
Lynette,215,atk,80_90,80
Lynette,205,atk,80_80,80
Lynette,231,atk,90_90,90
Lynette,59,def,1_20,1
Lynette,197,def,20_40,20
Lynette,153,def,20_20,20
Lynette,328,def,40_50,40
Lynette,296,def,40_40,40
Lynette,419,def,50_60,50
Lynette,377,def,50_50,50
Lynette,500,def,60_70,60
Lynette,468,def,60_60,60
Lynette,581,def,70_80,70
Lynette,549,def,70_70,70
Lynette,662,def,80_90,80
Lynette,630,def,80_80,80
Lynette,711,def,90_90,90
Lynette,1039,hp,1_20,1
Lynette,3446,hp,20_40,20
Lynette,2670,hp,20_20,20
